trial,alpha,alg,group,t,t-inv
19,0.1,eval,7.0,616.0,513.0
19,0.1,eval,24.0,672.0,258.0
19,0.1,lilt,13.0,311.0,211.0
19,0.1,lilt,24.0,1158.0,211.0
19,0.1,lilt,7.0,1194.0,211.0
19,0.1,lila,13.0,153.0,32.0
19,0.1,lila,7.0,618.0,26.0
19,0.1,lila,24.0,664.0,29.0
20,0.1,eval,13.0,89.0,63.0
20,0.1,eval,7.0,304.0,19.0
20,0.1,eval,24.0,522.0,94.0
20,0.1,lilt,13.0,405.0,8.0
20,0.1,lilt,7.0,879.0,11.0
20,0.1,lilt,24.0,1120.0,8.0
20,0.1,lila,7.0,30.0,26.0
20,0.1,lila,13.0,67.0,26.0
20,0.1,lila,24.0,520.0,26.0
21,0.1,eval,13.0,166.0,51.0
21,0.1,eval,24.0,283.0,234.0
21,0.1,eval,7.0,1686.0,977.0
21,0.1,lilt,13.0,269.0,245.0
21,0.1,lilt,24.0,419.0,245.0
21,0.1,lilt,7.0,1892.0,245.0
21,0.1,lila,13.0,51.0,26.0
21,0.1,lila,24.0,250.0,26.0
21,0.1,lila,7.0,1629.0,26.0
22,0.1,eval,13.0,141.0,61.0
22,0.1,eval,24.0,339.0,186.0
22,0.1,eval,7.0,610.0,251.0
22,0.1,lilt,13.0,323.0,256.0
22,0.1,lilt,24.0,530.0,256.0
22,0.1,lilt,7.0,676.0,256.0
22,0.1,lila,13.0,134.0,33.0
22,0.1,lila,24.0,321.0,26.0
22,0.1,lila,7.0,558.0,26.0
23,0.1,eval,13.0,69.0,34.0
23,0.1,eval,24.0,175.0,69.0
23,0.1,eval,7.0,2200.0,733.0
23,0.1,lilt,13.0,168.0,15.0
23,0.1,lilt,24.0,304.0,15.0
23,0.1,lilt,7.0,2575.0,6.0
23,0.1,lila,13.0,29.0,26.0
23,0.1,lila,24.0,155.0,26.0
23,0.1,lila,7.0,1960.0,26.0
24,0.1,eval,13.0,112.0,37.0
24,0.1,eval,24.0,182.0,49.0
24,0.1,eval,7.0,1719.0,755.0
24,0.1,lilt,13.0,263.0,177.0
24,0.1,lilt,24.0,931.0,177.0
24,0.1,lilt,7.0,2276.0,11.0
24,0.1,lila,13.0,36.0,26.0
24,0.1,lila,24.0,177.0,26.0
24,0.1,lila,7.0,1710.0,26.0
25,0.1,eval,13.0,116.0,72.0
25,0.1,eval,24.0,426.0,124.0
25,0.1,eval,7.0,508.0,105.0
25,0.1,lilt,13.0,286.0,213.0
25,0.1,lilt,24.0,745.0,213.0
25,0.1,lilt,7.0,1618.0,213.0
25,0.1,lila,13.0,90.0,29.0
25,0.1,lila,7.0,317.0,26.0
25,0.1,lila,24.0,398.0,29.0
26,0.1,eval,13.0,134.0,40.0
26,0.1,eval,24.0,248.0,70.0
26,0.1,eval,7.0,1046.0,564.0
26,0.1,lilt,13.0,253.0,241.0
26,0.1,lilt,24.0,682.0,241.0
26,0.1,lilt,7.0,2498.0,241.0
26,0.1,lila,13.0,31.0,26.0
26,0.1,lila,24.0,198.0,26.0
26,0.1,lila,7.0,1042.0,26.0
27,0.1,eval,13.0,72.0,52.0
27,0.1,eval,24.0,519.0,220.0
27,0.1,eval,7.0,1519.0,1438.0
27,0.1,lilt,13.0,296.0,217.0
27,0.1,lilt,24.0,1128.0,217.0
27,0.1,lilt,7.0,2117.0,217.0
27,0.1,lila,13.0,52.0,26.0
27,0.1,lila,24.0,369.0,26.0
27,0.1,lila,7.0,1504.0,26.0
28,0.1,eval,13.0,58.0,32.0
28,0.1,eval,24.0,166.0,53.0
28,0.1,eval,7.0,693.0,221.0
28,0.1,lilt,13.0,164.0,12.0
28,0.1,lilt,24.0,586.0,9.0
28,0.1,lilt,7.0,835.0,58.0
28,0.1,lila,13.0,29.0,26.0
28,0.1,lila,24.0,58.0,26.0
28,0.1,lila,7.0,556.0,26.0
29,0.1,eval,13.0,168.0,87.0
29,0.1,eval,24.0,279.0,235.0
29,0.1,eval,7.0,929.0,70.0
29,0.1,lilt,13.0,314.0,259.0
29,0.1,lilt,24.0,970.0,259.0
29,0.1,lilt,7.0,1035.0,259.0
29,0.1,lila,13.0,104.0,37.0
29,0.1,lila,7.0,142.0,26.0
29,0.1,lila,24.0,259.0,33.0
30,0.1,eval,13.0,71.0,31.0
30,0.1,eval,24.0,180.0,35.0
30,0.1,eval,7.0,681.0,295.0
30,0.1,lilt,13.0,186.0,35.0
30,0.1,lilt,24.0,975.0,35.0
30,0.1,lilt,7.0,1294.0,35.0
30,0.1,lila,13.0,31.0,26.0
30,0.1,lila,24.0,178.0,26.0
30,0.1,lila,7.0,628.0,26.0
31,0.1,eval,13.0,51.0,27.0
31,0.1,eval,24.0,423.0,38.0
31,0.1,eval,7.0,1262.0,893.0
31,0.1,lilt,13.0,421.0,9.0
31,0.1,lilt,24.0,625.0,9.0
31,0.1,lilt,7.0,1779.0,38.0
31,0.1,lila,13.0,26.0,26.0
31,0.1,lila,24.0,49.0,26.0
31,0.1,lila,7.0,940.0,26.0
32,0.1,eval,13.0,221.0,203.0
32,0.1,eval,7.0,692.0,587.0
32,0.1,eval,24.0,790.0,660.0
32,0.1,lilt,13.0,660.0,636.0
32,0.1,lilt,24.0,1319.0,636.0
32,0.1,lilt,7.0,1419.0,636.0
32,0.1,lila,13.0,217.0,39.0
32,0.1,lila,7.0,626.0,26.0
32,0.1,lila,24.0,879.0,39.0
33,0.1,eval,13.0,295.0,61.0
33,0.1,eval,24.0,634.0,385.0
33,0.1,eval,7.0,1741.0,223.0
33,0.1,lilt,13.0,490.0,426.0
33,0.1,lilt,24.0,791.0,426.0
33,0.1,lilt,7.0,2026.0,426.0
33,0.1,lila,13.0,61.0,26.0
33,0.1,lila,24.0,575.0,26.0
33,0.1,lila,7.0,1713.0,26.0
34,0.1,eval,13.0,110.0,42.0
34,0.1,eval,24.0,428.0,130.0
34,0.1,eval,7.0,1976.0,641.0
34,0.1,lilt,13.0,168.0,123.0
34,0.1,lilt,24.0,538.0,123.0
34,0.1,lilt,7.0,2075.0,123.0
34,0.1,lila,13.0,42.0,26.0
34,0.1,lila,24.0,391.0,26.0
34,0.1,lila,7.0,1703.0,26.0
35,0.1,eval,13.0,56.0,40.0
35,0.1,eval,24.0,69.0,42.0
35,0.1,eval,7.0,162.0,124.0
35,0.1,lilt,24.0,95.0,45.0
35,0.1,lilt,13.0,99.0,45.0
35,0.1,lilt,7.0,1324.0,45.0
35,0.1,lila,13.0,29.0,26.0
35,0.1,lila,24.0,44.0,26.0
35,0.1,lila,7.0,142.0,26.0
36,0.1,eval,13.0,133.0,50.0
36,0.1,eval,24.0,582.0,510.0
36,0.1,eval,7.0,1603.0,792.0
36,0.1,lilt,13.0,485.0,459.0
36,0.1,lilt,24.0,937.0,459.0
36,0.1,lilt,7.0,2012.0,459.0
36,0.1,lila,13.0,50.0,26.0
36,0.1,lila,24.0,548.0,26.0
36,0.1,lila,7.0,1558.0,26.0
37,0.1,eval,13.0,159.0,84.0
37,0.1,eval,24.0,397.0,307.0
37,0.1,eval,7.0,1273.0,41.0
37,0.1,lilt,13.0,302.0,11.0
37,0.1,lilt,24.0,598.0,11.0
37,0.1,lilt,7.0,1404.0,253.0
37,0.1,lila,13.0,90.0,26.0
37,0.1,lila,24.0,352.0,26.0
37,0.1,lila,7.0,1231.0,26.0
38,0.1,eval,13.0,113.0,62.0
38,0.1,eval,24.0,229.0,71.0
38,0.1,eval,7.0,2091.0,696.0
38,0.1,lilt,13.0,294.0,229.0
38,0.1,lilt,24.0,931.0,229.0
38,0.1,lilt,7.0,2400.0,229.0
38,0.1,lila,13.0,62.0,26.0
38,0.1,lila,24.0,114.0,26.0
38,0.1,lila,7.0,994.0,26.0
39,0.1,eval,13.0,119.0,92.0
39,0.1,eval,24.0,234.0,171.0
39,0.1,eval,7.0,1008.0,80.0
39,0.1,lilt,13.0,401.0,236.0
39,0.1,lilt,24.0,595.0,236.0
39,0.1,lilt,7.0,1195.0,236.0
39,0.1,lila,13.0,113.0,26.0
39,0.1,lila,24.0,234.0,26.0
39,0.1,lila,7.0,295.0,26.0
40,0.1,eval,13.0,91.0,12.0
40,0.1,eval,24.0,349.0,92.0
40,0.1,eval,7.0,1834.0,1682.0
40,0.1,lilt,13.0,320.0,9.0
40,0.1,lilt,24.0,852.0,9.0
40,0.1,lilt,7.0,2574.0,18.0
40,0.1,lila,13.0,26.0,26.0
40,0.1,lila,24.0,261.0,26.0
40,0.1,lila,7.0,1768.0,26.0
41,0.1,eval,13.0,49.0,28.0
41,0.1,eval,24.0,137.0,48.0
41,0.1,eval,7.0,1556.0,1197.0
41,0.1,lilt,13.0,137.0,47.0
41,0.1,lilt,24.0,375.0,47.0
41,0.1,lilt,7.0,1749.0,47.0
41,0.1,lila,13.0,26.0,26.0
41,0.1,lila,24.0,49.0,26.0
41,0.1,lila,7.0,1202.0,26.0
42,0.1,eval,13.0,105.0,82.0
42,0.1,eval,24.0,136.0,111.0
42,0.1,eval,7.0,1773.0,770.0
42,0.1,lilt,13.0,134.0,114.0
42,0.1,lilt,24.0,328.0,114.0
42,0.1,lilt,7.0,2964.0,7.0
42,0.1,lila,13.0,86.0,26.0
42,0.1,lila,24.0,118.0,26.0
42,0.1,lila,7.0,1471.0,26.0
43,0.1,eval,13.0,101.0,42.0
43,0.1,eval,24.0,166.0,45.0
43,0.1,eval,7.0,1092.0,824.0
43,0.1,lilt,13.0,260.0,15.0
43,0.1,lilt,24.0,349.0,8.0
43,0.1,lilt,7.0,1690.0,165.0
43,0.1,lila,13.0,42.0,26.0
43,0.1,lila,24.0,45.0,26.0
43,0.1,lila,7.0,1392.0,26.0
44,0.1,eval,13.0,136.0,32.0
44,0.1,eval,24.0,495.0,346.0
44,0.1,eval,7.0,1208.0,44.0
44,0.1,lilt,13.0,357.0,22.0
44,0.1,lilt,24.0,952.0,22.0
44,0.1,lilt,7.0,1355.0,5.0
44,0.1,lila,13.0,26.0,26.0
44,0.1,lila,24.0,466.0,26.0
44,0.1,lila,7.0,1173.0,26.0
45,0.1,eval,13.0,136.0,75.0
45,0.1,eval,24.0,282.0,165.0
45,0.1,eval,7.0,1034.0,714.0
45,0.1,lilt,13.0,282.0,9.0
45,0.1,lilt,24.0,890.0,9.0
45,0.1,lilt,7.0,1533.0,15.0
45,0.1,lila,13.0,37.0,26.0
45,0.1,lila,24.0,221.0,26.0
45,0.1,lila,7.0,1003.0,26.0
46,0.1,eval,13.0,137.0,92.0
46,0.1,eval,24.0,324.0,164.0
46,0.1,eval,7.0,1073.0,407.0
46,0.1,lilt,13.0,300.0,271.0
46,0.1,lilt,24.0,640.0,271.0
46,0.1,lilt,7.0,1123.0,9.0
46,0.1,lila,13.0,94.0,26.0
46,0.1,lila,24.0,283.0,26.0
46,0.1,lila,7.0,801.0,26.0
47,0.1,eval,13.0,54.0,28.0
47,0.1,eval,24.0,71.0,31.0
47,0.1,eval,7.0,1735.0,468.0
47,0.1,lilt,13.0,81.0,10.0
47,0.1,lilt,24.0,299.0,7.0
47,0.1,lilt,7.0,2002.0,9.0
47,0.1,lila,13.0,27.0,26.0
47,0.1,lila,24.0,31.0,26.0
47,0.1,lila,7.0,1402.0,26.0
48,0.1,eval,13.0,306.0,75.0
48,0.1,eval,24.0,626.0,421.0
48,0.1,eval,7.0,730.0,296.0
48,0.1,lilt,13.0,499.0,12.0
48,0.1,lilt,24.0,1173.0,12.0
48,0.1,lilt,7.0,1721.0,12.0
48,0.1,lila,13.0,288.0,26.0
48,0.1,lila,24.0,626.0,26.0
48,0.1,lila,7.0,716.0,26.0
49,0.1,eval,13.0,99.0,65.0
49,0.1,eval,24.0,436.0,279.0
49,0.1,eval,7.0,1299.0,890.0
49,0.1,lilt,13.0,393.0,305.0
49,0.1,lilt,24.0,701.0,305.0
49,0.1,lilt,7.0,2207.0,6.0
49,0.1,lila,13.0,71.0,31.0
49,0.1,lila,24.0,437.0,29.0
49,0.1,lila,7.0,1220.0,26.0
50,0.1,eval,13.0,172.0,77.0
50,0.1,eval,7.0,689.0,397.0
50,0.1,eval,24.0,951.0,496.0
50,0.1,lilt,13.0,367.0,314.0
50,0.1,lilt,24.0,1189.0,314.0
50,0.1,lilt,7.0,1980.0,314.0
50,0.1,lila,13.0,86.0,26.0
50,0.1,lila,24.0,542.0,26.0
50,0.1,lila,7.0,664.0,26.0
51,0.1,eval,13.0,54.0,17.0
51,0.1,eval,24.0,366.0,18.0
51,0.1,eval,7.0,1931.0,1248.0
51,0.1,lilt,13.0,366.0,17.0
51,0.1,lilt,24.0,858.0,17.0
51,0.1,lilt,7.0,2451.0,28.0
51,0.1,lila,13.0,26.0,26.0
51,0.1,lila,24.0,27.0,26.0
51,0.1,lila,7.0,1503.0,28.0
52,0.1,eval,7.0,144.0,62.0
52,0.1,eval,13.0,266.0,128.0
52,0.1,eval,24.0,804.0,378.0
52,0.1,lilt,7.0,184.0,7.0
52,0.1,lilt,13.0,436.0,13.0
52,0.1,lilt,24.0,1111.0,13.0
52,0.1,lila,7.0,64.0,26.0
52,0.1,lila,13.0,129.0,26.0
52,0.1,lila,24.0,767.0,26.0
53,0.1,eval,13.0,139.0,45.0
53,0.1,eval,24.0,863.0,279.0
53,0.1,eval,7.0,1406.0,880.0
53,0.1,lilt,13.0,307.0,244.0
53,0.1,lilt,24.0,1079.0,244.0
53,0.1,lilt,7.0,2331.0,9.0
53,0.1,lila,13.0,45.0,26.0
53,0.1,lila,24.0,647.0,26.0
53,0.1,lila,7.0,924.0,26.0
54,0.1,eval,13.0,170.0,50.0
54,0.1,eval,7.0,649.0,532.0
54,0.1,eval,24.0,650.0,467.0
54,0.1,lilt,13.0,423.0,349.0
54,0.1,lilt,7.0,1004.0,349.0
54,0.1,lilt,24.0,1233.0,349.0
54,0.1,lila,13.0,44.0,26.0
54,0.1,lila,24.0,603.0,26.0
54,0.1,lila,7.0,640.0,26.0
55,0.1,eval,13.0,153.0,101.0
55,0.1,eval,24.0,407.0,261.0
55,0.1,eval,7.0,1545.0,36.0
55,0.1,lilt,13.0,353.0,12.0
55,0.1,lilt,24.0,1073.0,12.0
55,0.1,lilt,7.0,2457.0,8.0
55,0.1,lila,13.0,151.0,26.0
55,0.1,lila,24.0,432.0,26.0
55,0.1,lila,7.0,1447.0,26.0
56,0.1,eval,13.0,57.0,21.0
56,0.1,eval,24.0,368.0,26.0
56,0.1,eval,7.0,463.0,324.0
56,0.1,lilt,13.0,100.0,14.0
56,0.1,lilt,24.0,997.0,14.0
56,0.1,lilt,7.0,1355.0,21.0
56,0.1,lila,13.0,26.0,26.0
56,0.1,lila,24.0,26.0,26.0
56,0.1,lila,7.0,438.0,26.0
57,0.1,eval,13.0,146.0,53.0
57,0.1,eval,24.0,749.0,128.0
57,0.1,eval,7.0,1408.0,752.0
57,0.1,lilt,13.0,562.0,9.0
57,0.1,lilt,24.0,1161.0,9.0
57,0.1,lilt,7.0,1694.0,519.0
57,0.1,lila,13.0,53.0,26.0
57,0.1,lila,24.0,688.0,26.0
57,0.1,lila,7.0,1182.0,26.0
58,0.1,eval,13.0,130.0,55.0
58,0.1,eval,24.0,615.0,396.0
58,0.1,eval,7.0,1524.0,944.0
58,0.1,lilt,13.0,396.0,258.0
58,0.1,lilt,24.0,770.0,258.0
58,0.1,lilt,7.0,2163.0,258.0
58,0.1,lila,13.0,55.0,26.0
58,0.1,lila,24.0,475.0,26.0
58,0.1,lila,7.0,1504.0,26.0
59,0.1,eval,13.0,189.0,128.0
59,0.1,eval,24.0,801.0,690.0
59,0.1,eval,7.0,919.0,417.0
59,0.1,lilt,13.0,678.0,599.0
59,0.1,lilt,7.0,1016.0,11.0
59,0.1,lilt,24.0,1631.0,599.0
59,0.1,lila,13.0,129.0,28.0
59,0.1,lila,7.0,644.0,26.0
59,0.1,lila,24.0,846.0,26.0
60,0.1,eval,13.0,156.0,72.0
60,0.1,eval,7.0,161.0,27.0
60,0.1,eval,24.0,919.0,252.0
60,0.1,lilt,13.0,639.0,143.0
60,0.1,lilt,7.0,1002.0,15.0
60,0.1,lilt,24.0,1276.0,143.0
60,0.1,lila,13.0,108.0,35.0
60,0.1,lila,7.0,116.0,26.0
60,0.1,lila,24.0,803.0,30.0
61,0.1,eval,13.0,113.0,76.0
61,0.1,eval,24.0,294.0,152.0
61,0.1,eval,7.0,506.0,107.0
61,0.1,lilt,13.0,250.0,159.0
61,0.1,lilt,7.0,822.0,159.0
61,0.1,lilt,24.0,1550.0,159.0
61,0.1,lila,13.0,97.0,26.0
61,0.1,lila,24.0,197.0,26.0
61,0.1,lila,7.0,204.0,26.0
62,0.1,eval,13.0,25.0,17.0
62,0.1,eval,24.0,42.0,18.0
62,0.1,eval,7.0,774.0,650.0
62,0.1,lilt,13.0,24.0,6.0
62,0.1,lilt,24.0,549.0,6.0
62,0.1,lilt,7.0,2866.0,21.0
62,0.1,lila,13.0,26.0,26.0
62,0.1,lila,24.0,26.0,26.0
62,0.1,lila,7.0,768.0,26.0
63,0.1,eval,13.0,166.0,45.0
63,0.1,eval,24.0,735.0,476.0
63,0.1,eval,7.0,1001.0,407.0
63,0.1,lilt,13.0,515.0,456.0
63,0.1,lilt,24.0,1168.0,456.0
63,0.1,lilt,7.0,1818.0,456.0
63,0.1,lila,13.0,45.0,26.0
63,0.1,lila,24.0,700.0,26.0
63,0.1,lila,7.0,969.0,26.0
64,0.1,eval,13.0,45.0,18.0
64,0.1,eval,24.0,570.0,32.0
64,0.1,eval,7.0,668.0,62.0
64,0.1,lilt,13.0,255.0,11.0
64,0.1,lilt,24.0,1052.0,11.0
64,0.1,lilt,7.0,1813.0,9.0
64,0.1,lila,13.0,26.0,26.0
64,0.1,lila,24.0,34.0,26.0
64,0.1,lila,7.0,401.0,26.0
65,0.1,eval,13.0,130.0,61.0
65,0.1,eval,24.0,337.0,159.0
65,0.1,eval,7.0,1640.0,1264.0
65,0.1,lilt,13.0,321.0,288.0
65,0.1,lilt,24.0,1114.0,288.0
65,0.1,lilt,7.0,1840.0,288.0
65,0.1,lila,13.0,61.0,26.0
65,0.1,lila,24.0,293.0,26.0
65,0.1,lila,7.0,1500.0,26.0
66,0.1,eval,13.0,121.0,93.0
66,0.1,eval,24.0,193.0,105.0
66,0.1,eval,7.0,975.0,548.0
66,0.1,lilt,13.0,365.0,196.0
66,0.1,lilt,24.0,667.0,196.0
66,0.1,lilt,7.0,1466.0,6.0
66,0.1,lila,13.0,105.0,26.0
66,0.1,lila,24.0,148.0,26.0
66,0.1,lila,7.0,958.0,26.0
67,0.1,eval,13.0,111.0,35.0
67,0.1,eval,24.0,287.0,40.0
67,0.1,eval,7.0,1064.0,832.0
67,0.1,lilt,13.0,285.0,250.0
67,0.1,lilt,24.0,1304.0,250.0
67,0.1,lilt,7.0,1343.0,9.0
67,0.1,lila,13.0,35.0,26.0
67,0.1,lila,24.0,290.0,26.0
67,0.1,lila,7.0,953.0,26.0
68,0.1,eval,7.0,52.0,31.0
68,0.1,eval,13.0,178.0,126.0
68,0.1,eval,24.0,1272.0,910.0
68,0.1,lilt,7.0,395.0,45.0
68,0.1,lilt,13.0,722.0,54.0
68,0.1,lilt,24.0,1585.0,54.0
68,0.1,lila,7.0,49.0,26.0
68,0.1,lila,13.0,157.0,54.0
68,0.1,lila,24.0,1262.0,54.0
69,0.1,eval,13.0,62.0,33.0
69,0.1,eval,7.0,265.0,130.0
69,0.1,eval,24.0,533.0,36.0
69,0.1,lilt,13.0,292.0,34.0
69,0.1,lilt,24.0,1189.0,34.0
69,0.1,lilt,7.0,1576.0,8.0
69,0.1,lila,13.0,31.0,26.0
69,0.1,lila,7.0,257.0,26.0
69,0.1,lila,24.0,639.0,26.0
70,0.1,eval,7.0,52.0,18.0
70,0.1,eval,13.0,155.0,100.0
70,0.1,eval,24.0,218.0,162.0
70,0.1,lilt,7.0,30.0,5.0
70,0.1,lilt,13.0,387.0,57.0
70,0.1,lilt,24.0,1078.0,29.0
70,0.1,lila,7.0,26.0,26.0
70,0.1,lila,13.0,150.0,57.0
70,0.1,lila,24.0,724.0,29.0
71,0.1,eval,13.0,143.0,51.0
71,0.1,eval,7.0,732.0,615.0
71,0.1,eval,24.0,883.0,572.0
71,0.1,lilt,13.0,534.0,354.0
71,0.1,lilt,7.0,877.0,7.0
71,0.1,lilt,24.0,1594.0,11.0
71,0.1,lila,13.0,51.0,26.0
